CustomerId,Nombre,Localizacion,idLocalizacion,Genero,idGenero,Edad,RangoEdad,idRangoEdad,Patrimonio,RangoPatrimonio,idRangoPatrimonio,SalarioMensualEstimado,RangoSalarial,idRangoSalarial,TDC,idTDC
15686780,Rogova,Espana,3,F,1,55,51 - 65,4,133676.65,De 100000 - 200000,4,1424.62, De 1000 - 2000 , 3 ,SILVER,4
15808023,Remington,Francia,2,F,1,29,26 - 35,2,133681.78,De 100000 - 200000,4,12812.31, De 8000 - 15000 , 6 ,PLATINUM,3
15733888,Sells,Espana,3,F,1,36,36 - 50,3,133686.52,De 100000 - 200000,4,15913.21, > 15000 , 7 ,DIAMOND,1
15703820,Endrizzi,Francia,2,M,2,42,36 - 50,3,133701.07,De 100000 - 200000,4,8422.48, De 8000 - 15000 , 6 ,SILVER,4
15658929,Taverner,Espana,3,M,2,29,26 - 35,2,133702.89,De 100000 - 200000,4,4631.88, De 3000 - 8000 , 5 ,PLATINUM,3
15643635,Robertson,Espana,3,M,2,32,26 - 35,2,133705.74,De 100000 - 200000,4,11204.65, De 8000 - 15000 , 6 ,SILVER,4
15619407,Buckley,Francia,2,M,2,39,36 - 50,3,133707.09,De 100000 - 200000,4,9012.73, De 8000 - 15000 , 6 ,PLATINUM,3
15611767,Mai,Alemania,1,F,1,52,51 - 65,4,133723.43,De 100000 - 200000,4,404.97, De 0 - 500 , 1 ,SILVER,4
15703793,Konovalova,Alemania,1,M,2,58,51 - 65,4,133745.44,De 100000 - 200000,4,2364.49, De 2000 - 3000 , 4 ,GOLD,2
15653110,Chan,Francia,2,M,2,42,36 - 50,3,133767.19,De 100000 - 200000,4,3033.77, De 3000 - 8000 , 5 ,DIAMOND,1
15602812,Holmes,Alemania,1,F,1,44,36 - 50,3,133776.86,De 100000 - 200000,4,4155.42, De 3000 - 8000 , 5 ,SILVER,4
15784320,Lenhardt,Francia,2,F,1,44,36 - 50,3,133793.89,De 100000 - 200000,4,2883.93, De 2000 - 3000 , 4 ,SILVER,4
15734765,Mahmood,Francia,2,F,1,20,18 - 25,1,133800.98,De 100000 - 200000,4,12520.48, De 8000 - 15000 , 6 ,PLATINUM,3
15605113,Sutherland,Francia,2,F,1,27,26 - 35,2,133801.49,De 100000 - 200000,4,11942.96, De 8000 - 15000 , 6 ,DIAMOND,1
15677135,Lorenzo,Alemania,1,M,2,61,51 - 65,4,133802.29,De 100000 - 200000,4,7525.33, De 3000 - 8000 , 5 ,GOLD,2
15733661,Illingworth,Espana,3,F,1,27,26 - 35,2,133806.54,De 100000 - 200000,4,520.94, De 500 - 1000 , 2 ,PLATINUM,3
15792986,T'ao,Alemania,1,M,2,24,18 - 25,1,133811.78,De 100000 - 200000,4,1432.16, De 1000 - 2000 , 3 ,DIAMOND,1
15626243,Chijioke,Francia,2,M,2,30,26 - 35,2,133844.22,De 100000 - 200000,4,2617.24, De 2000 - 3000 , 4 ,GOLD,2
15611794,Galloway,Alemania,1,M,2,61,51 - 65,4,133845.28,De 100000 - 200000,4,3765.07, De 3000 - 8000 , 5 ,GOLD,2
15653147,Boyle,Francia,2,M,2,35,26 - 35,2,133853.27,De 100000 - 200000,4,5446.81, De 3000 - 8000 , 5 ,GOLD,2
15590177,Chiedozie,Francia,2,F,1,44,36 - 50,3,133866.22,De 100000 - 200000,4,11587.44, De 8000 - 15000 , 6 ,GOLD,2
15755209,Fu,Espana,3,F,1,35,26 - 35,2,133868.21,De 100000 - 200000,4,2273.84, De 2000 - 3000 , 4 ,SILVER,4
15721715,Fane,Francia,2,F,1,40,36 - 50,3,133871.05,De 100000 - 200000,4,4214.00, De 3000 - 8000 , 5 ,PLATINUM,3
15574608,Sidorova,Francia,2,M,2,36,36 - 50,3,133889.35,De 100000 - 200000,4,11938.80, De 8000 - 15000 , 6 ,SILVER,4
15797381,DeRose,Alemania,1,F,1,48,36 - 50,3,133903.12,De 100000 - 200000,4,7158.53, De 3000 - 8000 , 5 ,PLATINUM,3
15812647,Yin,Francia,2,M,2,34,26 - 35,2,133936.04,De 100000 - 200000,4,7613.32, De 3000 - 8000 , 5 ,SILVER,4
15773792,Evans,Francia,2,F,1,32,26 - 35,2,133950.37,De 100000 - 200000,4,4060.47, De 3000 - 8000 , 5 ,DIAMOND,1
15679966,Marsh,Francia,2,F,1,31,26 - 35,2,133964.3,De 100000 - 200000,4,13848.93, De 8000 - 15000 , 6 ,PLATINUM,3
15752578,Yefimova,Francia,2,F,1,37,36 - 50,3,133968.96,De 100000 - 200000,4,12390.80, De 8000 - 15000 , 6 ,DIAMOND,1
15717498,Boni,Francia,2,M,2,42,36 - 50,3,133970.22,De 100000 - 200000,4,15653.33, > 15000 , 7 ,GOLD,2
15734917,Castiglione,Alemania,1,M,2,21,18 - 25,1,133974.36,De 100000 - 200000,4,4191.17, De 3000 - 8000 , 5 ,GOLD,2
15664610,Campbell,Alemania,1,M,2,48,36 - 50,3,133994.52,De 100000 - 200000,4,1607.26, De 1000 - 2000 , 3 ,DIAMOND,1
15815534,Guidry,Espana,3,M,2,37,36 - 50,3,134006.39,De 100000 - 200000,4,7811.39, De 3000 - 8000 , 5 ,PLATINUM,3
15632826,Tardent,Francia,2,M,2,38,36 - 50,3,134006.77,De 100000 - 200000,4,7464.86, De 3000 - 8000 , 5 ,SILVER,4
15627251,Tsui,Francia,2,M,2,34,26 - 35,2,134007.9,De 100000 - 200000,4,16100.76, > 15000 , 7 ,PLATINUM,3
15583212,Chidozie,Francia,2,F,1,43,36 - 50,3,134022.06,De 100000 - 200000,4,16230.40, > 15000 , 7 ,GOLD,2
15644356,Prokhorova,Espana,3,F,1,47,36 - 50,3,134032.01,De 100000 - 200000,4,12024.25, De 8000 - 15000 , 6 ,DIAMOND,1
15811415,Jenks,Francia,2,F,1,44,36 - 50,3,134066.1,De 100000 - 200000,4,16464.37, > 15000 , 7 ,PLATINUM,3
15683930,Ch'iu,Alemania,1,F,1,32,26 - 35,2,134096.53,De 100000 - 200000,4,4494.25, De 3000 - 8000 , 5 ,DIAMOND,1
15662152,Trevisan,Francia,2,F,1,38,36 - 50,3,134105.01,De 100000 - 200000,4,4820.84, De 3000 - 8000 , 5 ,SILVER,4
15757617,Lewis,Francia,2,M,2,55,51 - 65,4,134140.68,De 100000 - 200000,4,188.99, De 0 - 500 , 1 ,DIAMOND,1
15761654,Boni,Espana,3,M,2,30,26 - 35,2,134152.29,De 100000 - 200000,4,12318.54, De 8000 - 15000 , 6 ,PLATINUM,3
15708867,Niu,Espana,3,F,1,38,36 - 50,3,134168.5,De 100000 - 200000,4,330.54, De 0 - 500 , 1 ,DIAMOND,1
15759298,Shih,Espana,3,M,2,27,26 - 35,2,134169.62,De 100000 - 200000,4,14727.50, De 8000 - 15000 , 6 ,PLATINUM,3
15624180,Genovesi,Alemania,1,F,1,37,36 - 50,3,134171.8,De 100000 - 200000,4,5910.59, De 3000 - 8000 , 5 ,DIAMOND,1
15690540,Gearheart,Espana,3,F,1,41,36 - 50,3,134177.06,De 100000 - 200000,4,14792.22, De 8000 - 15000 , 6 ,PLATINUM,3
15756167,Doyne,Espana,3,F,1,43,36 - 50,3,134204.67,De 100000 - 200000,4,11664.25, De 8000 - 15000 , 6 ,DIAMOND,1
15795540,Reye,Francia,2,F,1,36,36 - 50,3,134208.22,De 100000 - 200000,4,14805.88, De 8000 - 15000 , 6 ,GOLD,2
15578462,Hs?,Espana,3,F,1,76,> 66,5,134208.25,De 100000 - 200000,4,1121.29, De 1000 - 2000 , 3 ,DIAMOND,1
15771543,Tu,Alemania,1,M,2,31,26 - 35,2,134237.07,De 100000 - 200000,4,13868.64, De 8000 - 15000 , 6 ,PLATINUM,3
15797627,Niehaus,Espana,3,M,2,54,51 - 65,4,134249.7,De 100000 - 200000,4,1117.03, De 1000 - 2000 , 3 ,PLATINUM,3
15787189,Tai,Alemania,1,M,2,60,51 - 65,4,134250.17,De 100000 - 200000,4,12753.85, De 8000 - 15000 , 6 ,GOLD,2
15703482,Walker,Alemania,1,M,2,34,26 - 35,2,134260.36,De 100000 - 200000,4,12256.22, De 8000 - 15000 , 6 ,GOLD,2
15794171,Lombardo,Francia,2,F,1,45,36 - 50,3,134264.04,De 100000 - 200000,4,2318.58, De 2000 - 3000 , 4 ,DIAMOND,1
15713621,Mollison,Alemania,1,M,2,41,36 - 50,3,134318.21,De 100000 - 200000,4,16505.38, > 15000 , 7 ,DIAMOND,1
15630244,Chu,Francia,2,M,2,40,36 - 50,3,134320.23,De 100000 - 200000,4,12563.11, De 8000 - 15000 , 6 ,DIAMOND,1
15656333,Jen,Francia,2,F,1,33,26 - 35,2,134348.57,De 100000 - 200000,4,5263.67, De 3000 - 8000 , 5 ,DIAMOND,1
15708228,Toscani,Alemania,1,M,2,30,26 - 35,2,134366.42,De 100000 - 200000,4,5695.29, De 3000 - 8000 , 5 ,GOLD,2
15763415,Gray,Alemania,1,M,2,41,36 - 50,3,134378.89,De 100000 - 200000,4,8812.25, De 8000 - 15000 , 6 ,DIAMOND,1
15735878,Law,Alemania,1,F,1,47,36 - 50,3,134381.52,De 100000 - 200000,4,2234.41, De 2000 - 3000 , 4 ,DIAMOND,1
15716609,L?,Alemania,1,M,2,54,51 - 65,4,134388.11,De 100000 - 200000,4,4162.90, De 3000 - 8000 , 5 ,GOLD,2
15758073,Dellucci,Francia,2,F,1,20,18 - 25,1,134397.61,De 100000 - 200000,4,2335.80, De 2000 - 3000 , 4 ,GOLD,2
15637947,Wei,Espana,3,M,2,32,26 - 35,2,134446.04,De 100000 - 200000,4,9270.11, De 8000 - 15000 , 6 ,PLATINUM,3
15755225,Ryan,Alemania,1,M,2,34,26 - 35,2,134464.58,De 100000 - 200000,4,14902.78, De 8000 - 15000 , 6 ,SILVER,4
15748069,Clunie,Francia,2,F,1,25,18 - 25,1,134467.26,De 100000 - 200000,4,9438.84, De 8000 - 15000 , 6 ,PLATINUM,3
15571666,Shaw,Alemania,1,M,2,30,26 - 35,2,134497.27,De 100000 - 200000,4,3604.21, De 3000 - 8000 , 5 ,GOLD,2
15612358,Christie,Alemania,1,M,2,35,26 - 35,2,134498.54,De 100000 - 200000,4,9993.73, De 8000 - 15000 , 6 ,GOLD,2
15649280,Lucchese,Alemania,1,F,1,40,36 - 50,3,134504.78,De 100000 - 200000,4,1506.84, De 1000 - 2000 , 3 ,PLATINUM,3
15596552,Stephens,Alemania,1,M,2,48,36 - 50,3,134542.73,De 100000 - 200000,4,4850.31, De 3000 - 8000 , 5 ,SILVER,4
15775750,Yao,Francia,2,M,2,37,36 - 50,3,134560.62,De 100000 - 200000,4,2299.70, De 2000 - 3000 , 4 ,DIAMOND,1
15740868,Pirogova,Alemania,1,F,1,45,36 - 50,3,134562.8,De 100000 - 200000,4,13272.39, De 8000 - 15000 , 6 ,DIAMOND,1
15686588,Manfrin,Francia,2,F,1,28,26 - 35,2,134571.5,De 100000 - 200000,4,9859.45, De 8000 - 15000 , 6 ,DIAMOND,1
15658364,Laney,Alemania,1,F,1,40,36 - 50,3,134590.21,De 100000 - 200000,4,3854.47, De 3000 - 8000 , 5 ,GOLD,2
15607278,Romano,Espana,3,F,1,46,36 - 50,3,134593.79,De 100000 - 200000,4,3865.53, De 3000 - 8000 , 5 ,DIAMOND,1
15698522,Thomas,Alemania,1,M,2,39,36 - 50,3,134599.33,De 100000 - 200000,4,15257.99, > 15000 , 7 ,PLATINUM,3
15592389,H?,Francia,2,M,2,27,26 - 35,2,134603.88,De 100000 - 200000,4,5977.14, De 3000 - 8000 , 5 ,GOLD,2
15779627,Maclean,Alemania,1,M,2,31,26 - 35,2,134644.19,De 100000 - 200000,4,5865.12, De 3000 - 8000 , 5 ,SILVER,4
15595221,Trevisano,Alemania,1,F,1,33,26 - 35,2,134678.13,De 100000 - 200000,4,9431.50, De 8000 - 15000 , 6 ,GOLD,2
15672499,Iadanza,Francia,2,M,2,34,26 - 35,2,134692.4,De 100000 - 200000,4,6981.09, De 3000 - 8000 , 5 ,PLATINUM,3
15649992,Alexander,Espana,3,M,2,65,51 - 65,4,134714.7,De 100000 - 200000,4,15868.32, > 15000 , 7 ,GOLD,2
15775663,Otitodilichukwu,Alemania,1,M,2,53,51 - 65,4,134729.99,De 100000 - 200000,4,11058.55, De 8000 - 15000 , 6 ,DIAMOND,1
15695819,Bidwill,Alemania,1,M,2,43,36 - 50,3,134740.19,De 100000 - 200000,4,15119.24, > 15000 , 7 ,SILVER,4
15724620,Dodds,Francia,2,M,2,37,36 - 50,3,134752.08,De 100000 - 200000,4,13542.63, De 8000 - 15000 , 6 ,SILVER,4
15578809,Hao,Alemania,1,M,2,40,36 - 50,3,134760.21,De 100000 - 200000,4,14536.17, De 8000 - 15000 , 6 ,SILVER,4
15567993,Palmer,Espana,3,M,2,28,26 - 35,2,134766.85,De 100000 - 200000,4,6612.99, De 3000 - 8000 , 5 ,GOLD,2
15813451,Fleetwood-Smith,Espana,3,M,2,18,18 - 25,1,134796.87,De 100000 - 200000,4,9571.58, De 8000 - 15000 , 6 ,GOLD,2
15604044,Mitchell,Francia,2,M,2,38,36 - 50,3,134811.3,De 100000 - 200000,4,108.31, De 0 - 500 , 1 ,DIAMOND,1
15580629,Blackwood,Francia,2,M,2,31,26 - 35,2,134837.58,De 100000 - 200000,4,16002.43, > 15000 , 7 ,GOLD,2
15566843,Gotch,Alemania,1,M,2,20,18 - 25,1,134874.4,De 100000 - 200000,4,9902.13, De 8000 - 15000 , 6 ,GOLD,2
15654489,Fomin,Francia,2,F,1,38,36 - 50,3,134887.53,De 100000 - 200000,4,900.34, De 500 - 1000 , 2 ,DIAMOND,1
15672246,Jefferies,Alemania,1,M,2,43,36 - 50,3,134896.03,De 100000 - 200000,4,8153.92, De 8000 - 15000 , 6 ,PLATINUM,3
15691808,King,Francia,2,M,2,43,36 - 50,3,134919.85,De 100000 - 200000,4,16224.33, > 15000 , 7 ,DIAMOND,1
15781451,Buccho,Francia,2,M,2,42,36 - 50,3,134936.97,De 100000 - 200000,4,11264.91, De 8000 - 15000 , 6 ,DIAMOND,1
15752137,McElroy,Francia,2,M,2,33,26 - 35,2,134944,De 100000 - 200000,4,9753.03, De 8000 - 15000 , 6 ,PLATINUM,3
15639357,Allan,Francia,2,M,2,46,36 - 50,3,134950.19,De 100000 - 200000,4,14882.28, De 8000 - 15000 , 6 ,DIAMOND,1
15679531,Collins,Francia,2,M,2,34,26 - 35,2,134954.53,De 100000 - 200000,4,12662.87, De 8000 - 15000 , 6 ,SILVER,4
15693864,Iheanacho,Alemania,1,F,1,49,36 - 50,3,134956.02,De 100000 - 200000,4,7829.49, De 3000 - 8000 , 5 ,GOLD,2
15602282,Kao,Alemania,1,F,1,45,36 - 50,3,134980.74,De 100000 - 200000,4,10275.80, De 8000 - 15000 , 6 ,SILVER,4
15577274,Genovese,Alemania,1,F,1,43,36 - 50,3,134985.66,De 100000 - 200000,4,508.45, De 500 - 1000 , 2 ,PLATINUM,3
15769346,Baird,Francia,2,F,1,36,36 - 50,3,134997.49,De 100000 - 200000,4,3724.01, De 3000 - 8000 , 5 ,PLATINUM,3
15739502,Amaechi,Alemania,1,F,1,31,26 - 35,2,135020.21,De 100000 - 200000,4,1945.27, De 1000 - 2000 , 3 ,DIAMOND,1
15726556,Macgroarty,Alemania,1,F,1,26,26 - 35,2,135067.52,De 100000 - 200000,4,10934.32, De 8000 - 15000 , 6 ,PLATINUM,3
15754796,Byrne,Alemania,1,F,1,46,36 - 50,3,135070.58,De 100000 - 200000,4,3687.04, De 3000 - 8000 , 5 ,PLATINUM,3
15741181,Ndubuagha,Francia,2,M,2,41,36 - 50,3,135071.12,De 100000 - 200000,4,5373.10, De 3000 - 8000 , 5 ,SILVER,4
15769246,Lo Duca,Alemania,1,M,2,59,51 - 65,4,135078.41,De 100000 - 200000,4,15636.34, > 15000 , 7 ,GOLD,2
15740458,Murphy,Espana,3,M,2,36,36 - 50,3,135095.47,De 100000 - 200000,4,11988.31, De 8000 - 15000 , 6 ,SILVER,4
15644174,Marchesi,Alemania,1,M,2,27,26 - 35,2,135096.05,De 100000 - 200000,4,15543.64, > 15000 , 7 ,DIAMOND,1
15613772,Dalrymple,Francia,2,M,2,39,36 - 50,3,135096.77,De 100000 - 200000,4,1196.12, De 1000 - 2000 , 3 ,PLATINUM,3
15737647,Obioma,Alemania,1,F,1,77,> 66,5,135120.56,De 100000 - 200000,4,3153.05, De 3000 - 8000 , 5 ,GOLD,2
15801395,Warren,Francia,2,F,1,33,26 - 35,2,135120.72,De 100000 - 200000,4,16267.08, > 15000 , 7 ,DIAMOND,1
15747867,Trevisani,Francia,2,M,2,24,18 - 25,1,135125.28,De 100000 - 200000,4,7483.49, De 3000 - 8000 , 5 ,SILVER,4
15801218,Bermudez,Francia,2,M,2,49,36 - 50,3,135133.39,De 100000 - 200000,4,14960.10, De 8000 - 15000 , 6 ,GOLD,2
15640078,Chambers,Alemania,1,F,1,39,36 - 50,3,135134.99,De 100000 - 200000,4,14473.58, De 8000 - 15000 , 6 ,DIAMOND,1
15783444,Endrizzi,Francia,2,F,1,39,36 - 50,3,135139.33,De 100000 - 200000,4,9423.84, De 8000 - 15000 , 6 ,SILVER,4
15653952,T'an,Alemania,1,F,1,38,36 - 50,3,135157.05,De 100000 - 200000,4,2743.29, De 2000 - 3000 , 4 ,SILVER,4
15604073,Bibi,Alemania,1,F,1,25,18 - 25,1,135161.67,De 100000 - 200000,4,11339.25, De 8000 - 15000 , 6 ,DIAMOND,1
15791114,Yegorova,Francia,2,M,2,37,36 - 50,3,135179.49,De 100000 - 200000,4,13389.20, De 8000 - 15000 , 6 ,SILVER,4
15614740,Walters,Francia,2,F,1,41,36 - 50,3,135203.81,De 100000 - 200000,4,10163.99, De 8000 - 15000 , 6 ,DIAMOND,1
15754713,Rivera,Espana,3,M,2,31,26 - 35,2,135213.71,De 100000 - 200000,4,10481.44, De 8000 - 15000 , 6 ,GOLD,2
15741728,Atkins,Espana,3,M,2,36,36 - 50,3,135216.8,De 100000 - 200000,4,10168.57, De 8000 - 15000 , 6 ,GOLD,2
15749851,Brookes,Espana,3,F,1,26,26 - 35,2,135219.57,De 100000 - 200000,4,4978.97, De 3000 - 8000 , 5 ,DIAMOND,1
15812351,Beluchi,Espana,3,F,1,27,26 - 35,2,135277.96,De 100000 - 200000,4,11850.01, De 8000 - 15000 , 6 ,SILVER,4
15693381,Tipton,Espana,3,M,2,38,36 - 50,3,135289.33,De 100000 - 200000,4,12746.36, De 8000 - 15000 , 6 ,GOLD,2
15684512,Gibson,Alemania,1,F,1,72,> 66,5,135290.42,De 100000 - 200000,4,5310.81, De 3000 - 8000 , 5 ,SILVER,4
15797960,Skinner,Alemania,1,F,1,59,51 - 65,4,135296.33,De 100000 - 200000,4,15235.21, > 15000 , 7 ,SILVER,4
15769064,Marshall,Alemania,1,M,2,39,36 - 50,3,135309.36,De 100000 - 200000,4,2644.07, De 2000 - 3000 , 4 ,PLATINUM,3
15706706,Chinwendu,Alemania,1,M,2,33,26 - 35,2,135310.41,De 100000 - 200000,4,14305.68, De 8000 - 15000 , 6 ,DIAMOND,1
15585748,McDonald,Alemania,1,F,1,28,26 - 35,2,135337.49,De 100000 - 200000,4,3365.47, De 3000 - 8000 , 5 ,DIAMOND,1
15811036,Ferri,Francia,2,M,2,46,36 - 50,3,135369.71,De 100000 - 200000,4,11677.52, De 8000 - 15000 , 6 ,DIAMOND,1
15772412,Corser,Espana,3,M,2,30,26 - 35,2,135370.12,De 100000 - 200000,4,14974.09, De 8000 - 15000 , 6 ,PLATINUM,3
15809837,Kent,Alemania,1,F,1,66,> 66,5,135392.31,De 100000 - 200000,4,14404.34, De 8000 - 15000 , 6 ,DIAMOND,1
15687607,Chiemenam,Francia,2,F,1,30,26 - 35,2,135422.31,De 100000 - 200000,4,15534.90, > 15000 , 7 ,DIAMOND,1
15798398,Pagnotto,Francia,2,F,1,36,36 - 50,3,135438.4,De 100000 - 200000,4,15885.58, > 15000 , 7 ,SILVER,4
15747821,K?,Alemania,1,F,1,31,26 - 35,2,135470.9,De 100000 - 200000,4,8922.90, De 8000 - 15000 , 6 ,DIAMOND,1
15593969,Abramovich,Espana,3,F,1,39,36 - 50,3,135483.17,De 100000 - 200000,4,11740.10, De 8000 - 15000 , 6 ,SILVER,4
15663410,Piccio,Espana,3,M,2,51,51 - 65,4,135506.58,De 100000 - 200000,4,12706.64, De 8000 - 15000 , 6 ,SILVER,4
15623647,Dellucci,Espana,3,F,1,36,36 - 50,3,135515.76,De 100000 - 200000,4,7167.83, De 3000 - 8000 , 5 ,DIAMOND,1
15602979,Lin,Francia,2,M,2,29,26 - 35,2,135536.5,De 100000 - 200000,4,5568.78, De 3000 - 8000 , 5 ,GOLD,2
15660316,Stephenson,Alemania,1,F,1,34,26 - 35,2,135549.9,De 100000 - 200000,4,12455.93, De 8000 - 15000 , 6 ,DIAMOND,1
15771942,Tikhonov,Alemania,1,F,1,46,36 - 50,3,135555.66,De 100000 - 200000,4,11095.50, De 8000 - 15000 , 6 ,PLATINUM,3
15656597,Wang,Alemania,1,M,2,38,36 - 50,3,135559.8,De 100000 - 200000,4,5988.03, De 3000 - 8000 , 5 ,PLATINUM,3
15730759,Chukwudi,Francia,2,F,1,27,26 - 35,2,135637,De 100000 - 200000,4,12756.70, De 8000 - 15000 , 6 ,SILVER,4
15669899,Fitts,Alemania,1,F,1,45,36 - 50,3,135643,De 100000 - 200000,4,11968.29, De 8000 - 15000 , 6 ,PLATINUM,3
15710034,T'ao,Alemania,1,M,2,43,36 - 50,3,135645.29,De 100000 - 200000,4,8448.57, De 8000 - 15000 , 6 ,GOLD,2
15721047,Ansell,Alemania,1,M,2,37,36 - 50,3,135650.88,De 100000 - 200000,4,16619.02, > 15000 , 7 ,PLATINUM,3
15641794,Ridley,Francia,2,M,2,33,26 - 35,2,135658.73,De 100000 - 200000,4,3312.92, De 3000 - 8000 , 5 ,SILVER,4
15659475,Chung,Francia,2,F,1,33,26 - 35,2,135703.59,De 100000 - 200000,4,6237.57, De 3000 - 8000 , 5 ,SILVER,4
15613141,Hsu,Francia,2,F,1,41,36 - 50,3,135756.96,De 100000 - 200000,4,8642.20, De 8000 - 15000 , 6 ,SILVER,4
15710315,Chukwukadibia,Alemania,1,M,2,29,26 - 35,2,135759.4,De 100000 - 200000,4,9401.15, De 8000 - 15000 , 6 ,GOLD,2
15583392,Woronoff,Alemania,1,M,2,37,36 - 50,3,135776.36,De 100000 - 200000,4,7122.54, De 3000 - 8000 , 5 ,PLATINUM,3
15658675,Ts'ao,Alemania,1,M,2,37,36 - 50,3,135795.63,De 100000 - 200000,4,3876.97, De 3000 - 8000 , 5 ,PLATINUM,3
15658240,Parry,Francia,2,F,1,44,36 - 50,3,135814.7,De 100000 - 200000,4,9590.95, De 8000 - 15000 , 6 ,SILVER,4
15640407,Chidiegwu,Alemania,1,M,2,45,36 - 50,3,135827.33,De 100000 - 200000,4,10981.55, De 8000 - 15000 , 6 ,PLATINUM,3
15646372,Outhwaite,Francia,2,F,1,66,> 66,5,135842.41,De 100000 - 200000,4,15320.04, > 15000 , 7 ,DIAMOND,1
15623450,Brown,Alemania,1,F,1,27,26 - 35,2,135842.89,De 100000 - 200000,4,8451.50, De 8000 - 15000 , 6 ,DIAMOND,1
15629390,Liao,Francia,2,M,2,37,36 - 50,3,135847.47,De 100000 - 200000,4,12073.40, De 8000 - 15000 , 6 ,SILVER,4
15595609,Sykes,Alemania,1,M,2,52,51 - 65,4,135870.01,De 100000 - 200000,4,4503.22, De 3000 - 8000 , 5 ,GOLD,2
15624667,Wallace,Francia,2,M,2,35,26 - 35,2,135871.5,De 100000 - 200000,4,7268.28, De 3000 - 8000 , 5 ,DIAMOND,1
15685346,Chu,Espana,3,F,1,26,26 - 35,2,135889.13,De 100000 - 200000,4,13807.67, De 8000 - 15000 , 6 ,PLATINUM,3
15723654,Tsao,Francia,2,M,2,25,18 - 25,1,135903.33,De 100000 - 200000,4,6138.03, De 3000 - 8000 , 5 ,PLATINUM,3
15583026,Welch,Francia,2,F,1,38,36 - 50,3,135919.33,De 100000 - 200000,4,6702.14, De 3000 - 8000 , 5 ,DIAMOND,1
15647266,Y?an,Espana,3,F,1,45,36 - 50,3,135923.16,De 100000 - 200000,4,1561.07, De 1000 - 2000 , 3 ,GOLD,2
15720284,Crawford,Alemania,1,F,1,37,36 - 50,3,135927.06,De 100000 - 200000,4,15074.20, > 15000 , 7 ,PLATINUM,3
15589948,Disher,Espana,3,M,2,28,26 - 35,2,135936.1,De 100000 - 200000,4,9213.35, De 8000 - 15000 , 6 ,SILVER,4
15598070,Marchesi,Francia,2,F,1,33,26 - 35,2,135946.26,De 100000 - 200000,4,5264.17, De 3000 - 8000 , 5 ,DIAMOND,1
15580935,Okechukwu,Alemania,1,M,2,33,26 - 35,2,135962.4,De 100000 - 200000,4,10145.66, De 8000 - 15000 , 6 ,PLATINUM,3
15752294,Long,Francia,2,F,1,38,36 - 50,3,135979.01,De 100000 - 200000,4,6381.91, De 3000 - 8000 , 5 ,SILVER,4
15754578,Okeke,Francia,2,F,1,35,26 - 35,2,135984.15,De 100000 - 200000,4,15564.91, > 15000 , 7 ,SILVER,4
15664752,Jack,Alemania,1,M,2,39,36 - 50,3,136000.45,De 100000 - 200000,4,2642.38, De 2000 - 3000 , 4 ,SILVER,4
15595350,Fermin,Francia,2,F,1,31,26 - 35,2,136067.82,De 100000 - 200000,4,5463.99, De 3000 - 8000 , 5 ,GOLD,2
15590097,Ch'eng,Espana,3,F,1,33,26 - 35,2,136082,De 100000 - 200000,4,5228.88, De 3000 - 8000 , 5 ,SILVER,4
15599074,Ma,Espana,3,F,1,40,36 - 50,3,136093.74,De 100000 - 200000,4,16117.37, > 15000 , 7 ,SILVER,4
15768137,Bray,Espana,3,F,1,23,18 - 25,1,136100.69,De 100000 - 200000,4,14139.11, De 8000 - 15000 , 6 ,DIAMOND,1
15569976,Woronoff,Alemania,1,M,2,65,51 - 65,4,136186.44,De 100000 - 200000,4,10127.47, De 8000 - 15000 , 6 ,SILVER,4
15682048,Pisano,Francia,2,F,1,51,51 - 65,4,136188.78,De 100000 - 200000,4,5592.55, De 3000 - 8000 , 5 ,PLATINUM,3
15657449,Chukwuma,Alemania,1,M,2,25,18 - 25,1,136202.78,De 100000 - 200000,4,14728.63, De 8000 - 15000 , 6 ,GOLD,2
15769272,Clark,Francia,2,F,1,26,26 - 35,2,136214.08,De 100000 - 200000,4,13311.86, De 8000 - 15000 , 6 ,PLATINUM,3
15585192,Cremonesi,Espana,3,M,2,39,36 - 50,3,136258.06,De 100000 - 200000,4,7433.29, De 3000 - 8000 , 5 ,PLATINUM,3
15746065,Lo Duca,Alemania,1,M,2,35,26 - 35,2,136281.41,De 100000 - 200000,4,2066.62, De 2000 - 3000 , 4 ,GOLD,2
15631912,T'ao,Francia,2,M,2,30,26 - 35,2,136291.71,De 100000 - 200000,4,4509.45, De 3000 - 8000 , 5 ,PLATINUM,3
15802741,Mitchel,Francia,2,F,1,51,51 - 65,4,136294.97,De 100000 - 200000,4,3238.96, De 3000 - 8000 , 5 ,PLATINUM,3
15693764,Mai,Espana,3,M,2,52,51 - 65,4,136298.65,De 100000 - 200000,4,12049.44, De 8000 - 15000 , 6 ,SILVER,4
15621083,Douglas,Francia,2,M,2,57,51 - 65,4,136325.48,De 100000 - 200000,4,6045.77, De 3000 - 8000 , 5 ,DIAMOND,1
15710928,McChesney,Francia,2,F,1,55,51 - 65,4,136354.16,De 100000 - 200000,4,7814.16, De 3000 - 8000 , 5 ,GOLD,2
15799357,Armfield,Francia,2,M,2,35,26 - 35,2,136364.46,De 100000 - 200000,4,11896.23, De 8000 - 15000 , 6 ,PLATINUM,3
